temperatura,humedad,velocidad_viento,precipitacion,presion,nivel_uv,weather_condition,fecha,direccion_viento,id_lugar
4.5,81.3,107.0,508.83,1061.1,2.5,rainy,3/24/2022,Oeste,01JCVGPK9QH33BX20J9GJBG1W8
35.0,13.8,0.2,584.04,944.1,5.9,sunny,11/13/2022,Sureste,01JCVGPM15H892QZT5BJ6SP8NP
13.2,43.1,53.1,1032.97,972.6,0.8,sunny,2/18/2021,Oeste,01JCVGPKX844EPJH6ZT1NGA8M8
31.2,78.4,50.7,27.71,1042.2,18.1,rainy,9/21/2022,Noroeste,01JCVGPKNCA3EKXGMA9KVXVXK5
21.9,47.2,64.3,1081.34,1089.8,12.5,sunny,1/18/2021,Noroeste,01JCVGPK04AE8JH9F0Z18PD5AN
22.9,76.0,18.8,543.47,1080.9,10.5,cloudy,11/26/2021,Noroeste,01JCVGPKXCZPVPHVKK2C7Q0B2N
14.0,11.8,91.9,969.72,1046.6,2.3,snowy,4/26/2021,Sureste,01JCVGPKPCQYZ30P7NKMZ0XG1Z
26.9,0.9,20.3,461.7,965.3,11.8,rainy,1/28/2022,Norte,01JCVGPKKERNKZ1NRS3850PCT5
34.0,45.2,98.1,757.14,960.9,19.2,rainy,4/4/2022,Norte,01JCVGPK3V0CQW8AQX4Y2QNC4K
39.0,56.5,72.4,1098.59,1094.4,16.6,sunny,12/26/2021,Este,01JCVGPKHAJ3Q6V8SYJ0DAQJDR
1.8,77.5,105.1,808.77,969.0,9.0,cloudy,10/31/2021,Este,01JCVGPKYB55KEBR1SV9T7VVK1
-0.8,77.5,114.7,1008.51,1081.6,18.7,rainy,7/15/2021,Noreste,01JCVGPKWE8AFSH2M0KFM8J6GF
42.8,87.4,46.8,644.72,1069.9,9.4,cloudy,6/1/2022,Sureste,01JCVGPKGZFCQYMY4SSC9Q7KGX
28.8,11.4,106.8,127.78,999.0,5.6,sunny,2/7/2021,Sur,01JCVGPKSM9HM1FNK1H0BEJY7E
13.8,85.9,96.6,684.97,947.7,11.7,cloudy,12/3/2022,Suroeste,01JCVGPK0WEFM0RVC1SV907F7S
21.4,71.0,104.1,1113.41,1070.6,11.2,snowy,5/29/2022,Noreste,01JCVGPKTPXXER2X8ZZPQ0SBTC
26.5,60.6,61.6,972.01,975.3,18.7,rainy,5/15/2022,Sureste,01JCVGPK5QM3J2VMT8DFFQV914
12.7,18.8,46.0,572.95,1082.4,11.0,sunny,3/27/2022,Suroeste,01JCVGPK4TYVHDPQP4Z25G4D8D
38.7,33.9,25.3,534.49,959.1,10.7,snowy,9/23/2022,Oeste,01JCVGPK04AE8JH9F0Z18PD5AN
24.5,1.7,64.9,732.82,1052.0,14.3,cloudy,11/27/2022,Norte,01JCVGPKN04FWT7PAFGQVYKNMS
-0.1,30.0,96.6,1096.5,956.9,14.4,snowy,11/3/2022,Norte,01JCVGPK4431973QD8AREFQZPS
1.1,0.4,32.0,154.86,975.5,10.1,rainy,2/21/2021,Sur,01JCVGPK7NK96KR7AHG7S8R1MG
20.8,53.6,112.2,1028.59,1057.0,3.3,cloudy,2/25/2022,Este,01JCVGPKWVF8MVT9D7S3AMA04S
29.0,64.9,46.4,704.9,1048.2,20.0,rainy,1/28/2022,Este,01JCVGPKM6K33K8XP8213H573T
19.8,95.3,0.1,865.73,1034.9,17.5,cloudy,9/7/2021,Noreste,01JCVGPKSC9HK5A22GXFGRXZMX
4.2,93.6,112.3,338.06,984.1,0.6,cloudy,4/6/2021,Noreste,01JCVGPKCM7AHF3A8RQNMB0PWS
-1.1,52.7,107.2,410.23,957.7,6.8,sunny,8/7/2022,Oeste,01JCVGPKXW9241ZJM8HB2JB8JZ
11.3,37.8,17.0,310.07,924.0,14.4,cloudy,6/17/2021,Norte,01JCVGPK067SQ7BXGTD0C3SR8D
2.5,57.4,80.5,1180.16,998.5,19.9,snowy,11/12/2022,Este,01JCVGPM23SPZ90N3DJ23PYZA5
19.8,67.7,35.0,420.63,954.1,10.8,sunny,1/29/2021,Suroeste,01JCVGPKW342BVRHZPYQAKBJZ9
11.9,10.7,117.8,517.72,957.3,8.9,rainy,11/10/2021,Noreste,01JCVGPK3V0CQW8AQX4Y2QNC4K
34.0,12.2,86.9,587.1,980.6,11.1,sunny,3/2/2021,Sur,01JCVGPJZQSBV5KKCR13M4GWKE
15.7,35.7,61.5,1338.82,950.9,7.7,rainy,5/6/2021,Norte,01JCVGPKW5J3CX512VQWF8GPGZ
-0.3,0.6,10.6,603.63,1089.0,18.9,snowy,10/7/2021,Este,01JCVGPKA4VPF6KA5FCEV1PJ0K
39.9,68.9,98.8,1240.18,1081.7,19.4,cloudy,11/6/2021,Sureste,01JCVGPKRB8CBBPW7X5RYXMH76
-0.6,22.8,72.7,1353.48,982.7,8.3,rainy,10/14/2021,Suroeste,01JCVGPKDNW0A8RXG44HK0EM7N
-0.8,55.6,102.8,140.48,1005.3,9.5,cloudy,12/27/2022,Oeste,01JCVGPKZDZS2N8MDKAMMD41R9
16.6,4.0,37.9,531.18,986.9,18.8,snowy,5/7/2021,Oeste,01JCVGPKECH0G2FEFEW4GJEPQW
-1.5,69.6,50.7,1324.38,1021.7,18.3,snowy,11/6/2021,Norte,01JCVGPM18V4VXESF8NG5930G0
33.6,19.2,30.2,663.23,1033.2,9.7,sunny,2/21/2021,Sur,01JCVGPK1CD5NQHBJPTNCSQSXV
-0.2,40.8,48.4,1244.8,985.5,1.6,cloudy,9/18/2022,Suroeste,01JCVGPKY1367ZRSEKGGT4J3YX
23.8,27.8,110.6,1115.73,935.0,3.1,snowy,7/23/2022,Suroeste,01JCVGPM0PXCKCGXN7X3GS0BMH
26.7,13.9,32.7,1068.87,977.0,5.6,sunny,6/14/2022,Noroeste,01JCVGPK6AF017KZMFPJHJZD14
23.6,34.4,80.0,802.27,973.3,5.5,cloudy,5/12/2022,Noroeste,01JCVGPK4BKRA6A8MBSBQ2QV1H
15.6,89.1,34.6,433.83,1049.8,4.0,cloudy,11/5/2021,Noreste,01JCVGPKRF7NBV6VXRPXDZFFB0
16.9,8.9,18.5,306.54,1086.1,14.5,snowy,12/6/2021,Suroeste,01JCVGPKRN0RF5FMFR34A9M4YR
20.5,37.1,41.8,1393.4,1036.9,13.7,sunny,2/14/2022,Este,01JCVGPM0BCJY66TEV8ACGSW2W
21.8,49.8,37.9,89.55,1073.3,7.2,sunny,8/8/2022,Sureste,01JCVGPKX6MN4ZC70J0M86K26Z
15.8,85.0,104.6,493.98,1079.4,5.6,sunny,3/14/2021,Sur,01JCVGPKF6S8ZND5KC8BTNJQQD
38.0,8.9,90.3,1020.23,932.6,14.8,rainy,4/3/2022,Sur,01JCVGPK6T3AQCSEM2VQNWY882
29.1,74.3,44.3,345.5,929.0,19.6,snowy,6/5/2021,Sur,01JCVGPKZFF3JDN9EG9MEEHHB6
29.6,27.1,3.5,1041.78,1055.4,19.3,snowy,2/13/2021,Sureste,01JCVGPKZ2DSQ7CA7D6VRZPTCS
3.2,12.7,46.2,247.61,909.0,2.4,snowy,6/5/2022,Noroeste,01JCVGPK8TA1HJZF6GZ721Y93G
12.5,77.3,16.8,103.42,959.8,13.8,snowy,3/10/2022,Noroeste,01JCVGPK7Q5MJ90477WCQE408A
12.1,11.6,108.9,353.02,1083.2,6.7,sunny,5/12/2022,Norte,01JCVGPM1S4RJBKPDKV6F80XDY
41.3,52.4,53.7,446.26,905.9,1.9,cloudy,4/19/2021,Norte,01JCVGPKTQBGQFQ15235ZZZY0V
15.4,41.5,107.7,491.2,913.8,8.5,sunny,5/4/2021,Noroeste,01JCVGPKNJ18YP18FYRJ04NY8N
0.5,86.2,74.6,375.54,917.4,12.8,sunny,5/13/2021,Noroeste,01JCVGPKWDQ1GSTA87M0P076NP
5.4,51.0,113.6,1340.06,995.1,6.3,sunny,3/19/2022,Noreste,01JCVGPM19ZZ15YPRVNDAPZVNF
38.3,72.3,89.4,180.7,959.8,18.9,sunny,11/25/2022,Suroeste,01JCVGPKPJJDQ65FK9QJ0W4AE8
30.2,31.5,67.6,1288.23,901.5,5.0,rainy,7/31/2022,Suroeste,01JCVGPK491AP9AZD73A23D9Q9
11.8,62.5,27.7,282.96,908.0,16.2,snowy,1/6/2022,Noreste,01JCVGPK0QRXMPWNTYZXZG8KSZ
5.3,71.9,14.1,810.3,926.3,10.3,cloudy,8/23/2022,Oeste,01JCVGPKHB6QYGC569HM532C7P
11.7,73.4,77.1,529.63,1072.7,19.7,rainy,2/25/2021,Norte,01JCVGPK9TDFMNT1CK592PK91E
19.1,42.3,89.0,232.05,965.6,18.8,rainy,10/18/2021,Oeste,01JCVGPKFR3AQ07MHTS1P40S2Q
26.4,11.3,2.4,1315.58,906.5,13.0,sunny,4/24/2022,Sureste,01JCVGPKSYBZPP57YNY63KXJ6W
39.6,52.6,96.4,123.45,1038.1,12.9,cloudy,9/3/2022,Sureste,01JCVGPKQ8QPYNH6ESBTACCM19
18.3,19.1,20.1,844.72,1022.2,1.7,sunny,4/22/2022,Este,01JCVGPKT70SASV43QGMVX9JC5
18.6,1.0,47.6,82.77,1027.6,15.5,snowy,4/12/2022,Sureste,01JCVGPKX4SJ1RH0RZZKC9SEYE
8.5,90.4,24.4,63.96,901.7,0.6,snowy,2/8/2021,Noreste,01JCVGPKH9EZX3REQR0CAW1JYG
23.6,54.3,117.3,98.15,1075.1,17.6,cloudy,10/9/2021,Suroeste,01JCVGPKMM29P9WXC3WV67WGHB
18.2,16.1,0.5,757.31,967.9,13.1,cloudy,3/9/2022,Noroeste,01JCVGPM112YXNGTFCE1B8S38H
42.5,36.5,62.6,1234.68,968.2,8.6,rainy,9/7/2021,Sur,01JCVGPKDXJD1P4AMZM0XXGYSB
8.6,94.7,40.4,1348.73,1071.2,19.3,rainy,6/8/2022,Suroeste,01JCVGPJY93QDYBJ0EV2FXKAAB
31.5,49.1,58.6,165.75,1051.8,5.5,cloudy,8/5/2021,Sureste,01JCVGPKKFADQRZEDKH8H8M77Q
27.7,14.4,53.4,1154.72,1056.3,6.8,cloudy,7/11/2022,Suroeste,01JCVGPKY69JRR7V79QF2WJWD3
14.6,88.3,21.5,848.89,966.0,10.6,cloudy,3/10/2021,Sur,01JCVGPKEGQANWEH8VA26AJNJA
6.4,55.0,108.3,859.1,912.2,6.0,sunny,8/2/2022,Noreste,01JCVGPKHTTYKXHR30ZP2EYMZV
26.4,40.5,88.3,733.53,1084.3,8.1,cloudy,3/13/2021,Norte,01JCVGPKTF1CF07YPW9GNDZCM6
9.1,36.4,1.1,1104.89,983.5,8.6,snowy,2/28/2022,Suroeste,01JCVGPK72H6A5SSGRRF40M25K
-0.6,57.4,84.6,847.57,959.6,12.5,snowy,10/2/2021,Sureste,01JCVGPKTF1CF07YPW9GNDZCM6
9.2,62.2,6.9,1093.03,1068.9,19.7,sunny,9/9/2022,Sureste,01JCVGPJYDM9C41N3B27YRGP9N
41.8,8.4,60.2,665.15,1095.3,2.7,snowy,10/26/2021,Noreste,01JCVGPK97S6AGVC9CFBM7924M
35.0,19.2,54.5,553.6,934.9,14.5,sunny,6/28/2021,Oeste,01JCVGPKRSNV0XEW69KZBM1PPG
21.2,76.0,116.1,1329.69,903.2,0.4,sunny,12/11/2022,Sureste,01JCVGPKZAD1W8RADWMT3KQ94P
27.2,45.6,82.5,907.16,1062.8,17.8,rainy,10/1/2021,Suroeste,01JCVGPK6BXMJKQWVVAQVQ7X3V
18.4,13.4,100.2,416.17,936.6,17.5,sunny,6/20/2021,Este,01JCVGPJYXTQWVHXKRA2C5KNZP
39.6,80.8,0.9,733.7,1072.8,4.1,cloudy,12/18/2022,Suroeste,01JCVGPKAKXMDQ000VNCZJWCE9
34.5,57.6,101.0,1159.18,1002.0,5.4,sunny,11/21/2021,Noreste,01JCVGPKZR67J7G1F3PDAEVZE8
33.5,39.0,1.6,786.35,1052.0,5.8,rainy,8/8/2021,Sur,01JCVGPKZXE69KPCX08V1M31T9
34.5,97.5,71.0,1014.23,997.9,5.2,rainy,11/8/2022,Noreste,01JCVGPKHY7ET7XKT6SE15Y560
39.5,97.0,93.9,489.32,1082.4,1.4,rainy,12/25/2021,Norte,01JCVGPKPJJDQ65FK9QJ0W4AE8
6.5,72.6,9.6,304.75,1064.5,18.5,cloudy,7/15/2021,Sur,01JCVGPKZAD1W8RADWMT3KQ94P
35.8,17.3,83.4,28.61,1010.8,4.7,snowy,5/1/2021,Sur,01JCVGPKBPH6AK5BQZ4XTNYPQ1
4.1,18.5,80.8,903.35,1082.0,0.6,rainy,6/4/2021,Noroeste,01JCVGPKS7WJ09PR8D8D9SEN2A
38.8,61.1,99.0,463.6,929.7,10.9,sunny,10/10/2021,Norte,01JCVGPK15PMGGBZ38FFM8ZRV0
-0.8,16.5,34.3,485.07,925.6,18.6,cloudy,4/16/2022,Noreste,01JCVGPK0NNW63V6BEHSAT5CSC
7.8,91.9,84.8,530.29,999.3,18.9,sunny,6/5/2022,Suroeste,01JCVGPKZ6FNWEEBJDNA4JDXN1
32.1,66.7,74.6,1216.11,919.0,2.8,cloudy,5/11/2022,Oeste,01JCVGPK7YGD969EFYSMEZPE8T
43.2,50.8,42.1,1127.5,946.1,8.2,rainy,5/31/2021,Sur,01JCVGPKF2Y8BQFAZESCFM8J4T
13.9,46.7,51.9,825.1,1048.8,9.6,rainy,1/23/2021,Norte,01JCVGPJZ82884VQM6FEF3WW11
35.9,59.4,110.1,671.47,1029.7,14.4,sunny,9/24/2022,Noroeste,01JCVGPJZ2HX5HY6147N7B4RTS
43.4,48.6,98.3,245.18,1065.1,19.0,rainy,10/29/2021,Noreste,01JCVGPKTBXVFGPXPCZJS7163Z
42.4,55.8,10.3,522.39,968.5,2.1,snowy,12/21/2021,Sur,01JCVGPKYSM6WBXF91J93S4RNE
23.0,14.8,97.4,1318.84,1041.9,2.1,cloudy,6/5/2022,Noreste,01JCVGPKFJ6VTWCVG356T9RDDJ
30.9,6.7,82.4,1150.1,934.1,9.6,sunny,8/30/2021,Este,01JCVGPKCWEKEKVYZ4RJ70VJJ3
27.8,46.5,55.1,1222.29,910.5,7.0,snowy,7/27/2022,Noroeste,01JCVGPKH4SNM3WJPSSHAK2HS5
-1.5,5.6,34.4,54.52,1018.7,13.8,rainy,12/2/2022,Norte,01JCVGPJZSXWBC63A0Z3BE1FE8
39.0,42.5,109.3,649.44,1080.0,5.6,snowy,9/5/2021,Noreste,01JCVGPKDM03YM707KPH2DEHMS
17.4,53.6,108.9,292.07,931.6,1.1,snowy,6/12/2021,Suroeste,01JCVGPKEV0Q6ZYJYV9G828XF7
26.3,64.2,115.7,66.37,902.4,14.0,sunny,2/5/2021,Noreste,01JCVGPKH78N6FHKAC0367ERXC
31.8,20.1,86.0,71.22,911.2,8.4,sunny,2/14/2021,Noreste,01JCVGPKN04FWT7PAFGQVYKNMS
23.1,65.8,52.3,872.92,1072.4,5.5,cloudy,12/5/2021,Noroeste,01JCVGPK4P16AXWDGYBHA5J44A
21.8,57.9,40.6,847.47,1052.3,19.5,snowy,6/24/2021,Noreste,01JCVGPKQ77YXZS41DHQ92VN37
17.1,10.3,42.8,402.77,1006.0,7.9,cloudy,7/7/2021,Suroeste,01JCVGPK3STKDDQYR2W980H169
33.9,30.7,12.2,474.07,1057.4,14.2,cloudy,3/2/2021,Noreste,01JCVGPKVR8HY5CATTJX4WX5Y0
1.3,46.4,90.8,754.21,1049.4,6.9,rainy,9/20/2021,Este,01JCVGPK62YXJVWWCE497XCN0V
1.4,24.2,86.7,87.03,969.2,4.6,cloudy,7/7/2022,Noroeste,01JCVGPKNAN9DNJZ1VZYTZZ459
33.1,39.9,116.6,831.45,924.9,10.4,snowy,10/11/2022,Noreste,01JCVGPKMP1NH8M4NTPE5F4WKC
9.9,76.0,86.0,176.69,1036.5,1.7,snowy,9/4/2022,Noroeste,01JCVGPKZR67J7G1F3PDAEVZE8
-1.1,9.8,58.5,951.85,997.9,3.3,sunny,6/12/2021,Noreste,01JCVGPKC0EB7PJNHM4J6GB22P
17.3,69.3,56.6,1286.75,981.8,9.1,sunny,5/8/2021,Sureste,01JCVGPKMZ842T6KDCGV0MWXWS
18.9,56.4,94.3,340.03,988.6,13.9,sunny,12/7/2022,Noreste,01JCVGPK48E3ZK2QXJ7QBS6VGZ
26.4,2.8,110.2,195.14,904.1,0.0,snowy,10/3/2022,Norte,01JCVGPKFT94B017PT91GVA0PM
5.9,33.8,105.7,254.67,1092.1,7.3,sunny,5/14/2022,Sur,01JCVGPK1MTTAAZHBKFK223TDZ
19.6,93.8,75.2,1299.22,937.5,18.0,cloudy,3/14/2021,Suroeste,01JCVGPKFR3AQ07MHTS1P40S2Q
9.8,62.4,119.2,899.03,1098.0,6.0,cloudy,1/13/2021,Norte,01JCVGPKWN3EWGQ2XWN2609AB4
26.8,60.0,37.4,1224.43,999.7,4.9,rainy,10/4/2021,Sur,01JCVGPK77GPFFW3E34269Q4DN
22.5,29.2,72.5,722.29,971.4,5.5,rainy,8/11/2022,Este,01JCVGPK7JQZCS1P8T3Z3Z87S8
39.9,43.1,71.5,1250.3,962.8,18.7,rainy,7/17/2021,Oeste,01JCVGPKP9Q9YHJPPP0W49JCAD
2.6,44.3,31.3,297.6,1019.9,8.5,sunny,10/21/2021,Norte,01JCVGPKZGRYEMKR7CTPJ8XJH4
2.0,52.0,17.3,535.35,1044.1,8.3,sunny,3/25/2021,Este,01JCVGPK3XARFCH1M93F961XB4
-1.5,60.2,81.7,1393.4,941.1,9.8,rainy,3/3/2021,Noroeste,01JCVGPKT3GWX2F4KN9GDT8ZFP
35.1,15.0,76.4,559.09,901.0,0.4,snowy,12/26/2021,Sur,01JCVGPK92AANJTMK87W7CBVGQ
24.7,38.2,80.5,1038.14,933.3,9.6,cloudy,8/31/2021,Sureste,01JCVGPM146QAAQQ0NKM4YESNX
32.6,17.6,112.7,849.45,938.8,9.7,rainy,2/17/2021,Suroeste,01JCVGPKX24FC0K06GCEBN227S
28.4,46.6,20.0,1157.36,916.2,5.4,sunny,8/9/2021,Norte,01JCVGPK7REAV9Q17HD0YM0R4E
18.0,44.1,109.2,692.45,914.1,15.4,sunny,3/2/2022,Norte,01JCVGPKGVWJ6FCMVWS89H5A7V
23.6,99.7,30.0,1254.07,1049.1,11.8,sunny,7/19/2021,Norte,01JCVGPKM7VWSD042AKGH2DHF9
4.7,27.0,46.1,835.91,1029.2,18.2,rainy,2/23/2022,Este,01JCVGPJYBZCRH99A51HQ9PCCK
21.2,13.0,66.0,1233.54,965.3,17.3,sunny,6/11/2022,Oeste,01JCVGPKW1XWT5BWJR22YVHV7W
26.0,95.5,99.3,1209.95,983.4,8.2,sunny,11/2/2022,Sur,01JCVGPK8PFVBQHM6NGQT09AD4
31.3,18.3,55.8,801.16,949.7,18.0,rainy,10/31/2021,Este,01JCVGPK6P09D7548GXJZSH8EH
41.8,49.6,97.4,993.14,977.2,7.6,cloudy,11/10/2021,Oeste,01JCVGPKX6EX263GWFAJC9HJ0H
34.6,71.0,0.0,907.22,1088.8,4.0,snowy,6/19/2021,Suroeste,01JCVGPM0R9K3DP865F4QRYB6T
11.2,92.3,24.0,1180.47,1098.8,11.5,sunny,4/21/2021,Noreste,01JCVGPKMM29P9WXC3WV67WGHB
31.6,25.5,74.9,10.04,984.5,15.5,rainy,4/11/2022,Este,01JCVGPKM25ZTS8AQ9MVNGAF4K
36.6,5.8,25.9,485.48,900.8,14.1,cloudy,12/16/2022,Sureste,01JCVGPK15R3V5DXRBRD3DZ7G0
7.3,72.2,96.8,463.48,1026.6,3.7,rainy,8/2/2021,Noroeste,01JCVGPKE2KXX18ZDS7X7N08ZN
12.6,74.3,117.9,728.13,906.4,4.0,sunny,8/4/2021,Sur,01JCVGPKYDPPW7HCQH3FZG5S9Y
30.0,35.6,63.0,1221.04,988.8,6.3,snowy,5/19/2021,Norte,01JCVGPKH3FNNMZ3SKSEGDSKKY
34.0,69.7,36.0,727.93,1062.6,16.2,snowy,8/19/2021,Oeste,01JCVGPK47M2MG3DA25VM56DZH
10.5,26.7,112.6,345.26,965.5,1.9,cloudy,3/3/2021,Norte,01JCVGPKY99BEVCRVTNDYMQQGX
10.1,7.1,98.2,882.36,1079.1,7.8,cloudy,11/1/2022,Sur,01JCVGPKG94H9K75XARPRCCDWK
34.7,21.0,61.2,429.4,985.3,14.0,snowy,6/6/2022,Noroeste,01JCVGPKHWGXR521SCC8J7RFG8
35.0,54.5,104.7,287.93,925.1,15.3,cloudy,9/18/2022,Sur,01JCVGPK15R3V5DXRBRD3DZ7G0
14.4,44.2,56.4,65.22,1000.8,3.6,snowy,6/9/2021,Norte,01JCVGPKZAWXG3ESW8022TZWMC
22.1,21.6,5.2,1257.66,1032.9,12.6,snowy,1/25/2022,Suroeste,01JCVGPKK8SGQ5AQQMKKBW2FCB
0.5,12.2,76.3,789.72,985.3,0.6,snowy,8/24/2021,Sureste,01JCVGPKW2ANZZ3FC9NWDXSE63
26.6,93.9,29.6,162.26,1051.6,13.7,sunny,5/13/2021,Este,01JCVGPKZDZS2N8MDKAMMD41R9
32.3,3.9,69.1,92.17,1050.7,5.4,rainy,11/13/2021,Noroeste,01JCVGPK4BKRA6A8MBSBQ2QV1H
2.2,82.1,91.4,1179.44,1010.9,15.0,rainy,10/4/2022,Sureste,01JCVGPK7REAV9Q17HD0YM0R4E
40.6,85.3,97.8,586.75,906.6,14.5,sunny,3/9/2022,Noroeste,01JCVGPKYWX5QSK2JKA2K1KBHJ
35.1,65.6,106.8,757.33,912.0,17.1,rainy,5/21/2022,Suroeste,01JCVGPK8Q8QHTV15M2X4Y6V4K
-1.9,96.2,108.4,754.79,948.3,4.9,cloudy,5/27/2022,Suroeste,01JCVGPK6GMA29VQNBPHVEW636
39.6,5.9,109.5,695.07,976.6,13.5,rainy,10/28/2021,Sureste,01JCVGPKQ3T0WWRF3Y8ZATA3F2
11.9,10.5,115.4,1216.29,958.3,12.3,rainy,7/23/2022,Sur,01JCVGPK7REAV9Q17HD0YM0R4E
7.7,65.1,108.3,1127.73,1069.0,6.7,rainy,10/19/2021,Sur,01JCVGPK8S0QQ7671AHRPG1WBQ
-0.8,30.2,78.0,605.71,906.3,19.8,snowy,3/14/2022,Sureste,01JCVGPM282YY0123AHKDKGNGA
16.6,80.1,63.9,816.47,1047.9,5.8,snowy,9/17/2021,Noroeste,01JCVGPJZ9SS5HJV5FNYX89ZD4
40.6,24.9,97.6,29.45,1063.8,19.5,rainy,11/24/2021,Noreste,01JCVGPKH5QBJZ05AP155KH62P
41.6,54.5,67.6,943.51,959.9,4.7,cloudy,12/7/2021,Oeste,01JCVGPKW6B1SFY9GXX48HZBP2
21.0,22.7,58.8,1297.64,926.9,14.1,sunny,1/26/2022,Oeste,01JCVGPK52QJBKXZPJW97874FF
21.7,88.3,88.2,171.16,977.7,12.3,snowy,10/26/2022,Noreste,01JCVGPK92AANJTMK87W7CBVGQ
4.7,59.1,38.7,902.46,1092.5,7.5,cloudy,12/23/2021,Noreste,01JCVGPKQTDVQ2JC4PSRRH3XFE
7.0,20.2,33.7,750.73,1046.3,14.7,sunny,8/4/2022,Sur,01JCVGPM1S4RJBKPDKV6F80XDY
12.2,61.2,53.6,487.2,1085.5,15.4,sunny,7/1/2022,Norte,01JCVGPKCFB5DM948EEX10GWB4
38.5,87.7,87.9,1103.13,1044.4,2.3,sunny,12/8/2022,Norte,01JCVGPM1V5SK4VQBKXSFQ12CS
0.8,99.3,94.6,777.38,1031.1,17.4,sunny,3/17/2022,Norte,01JCVGPJZ0AZRGV50T85771CPV
10.9,42.3,59.4,1215.1,953.5,19.5,cloudy,9/20/2022,Oeste,01JCVGPKECH0G2FEFEW4GJEPQW
37.3,47.7,2.2,1263.89,1061.4,3.9,cloudy,10/20/2022,Noroeste,01JCVGPM2ANG22JTGW8VY19FAA
2.7,56.1,64.3,403.76,964.8,18.5,snowy,7/23/2021,Sureste,01JCVGPKRWEWK9M5N6CW95Q2QT
13.1,5.9,69.4,218.07,1005.8,9.5,cloudy,12/29/2022,Sureste,01JCVGPKHSKT717ZAJFJ1ZKXJF
41.7,93.7,79.0,1351.07,1021.2,12.0,snowy,12/8/2021,Este,01JCVGPKVVRR3163ZBV27CJYC1
29.8,20.2,22.2,1165.72,994.1,10.1,rainy,8/13/2022,Noreste,01JCVGPK837HXPDCQ2DC1WE05E
36.9,93.6,80.8,1143.94,1002.4,1.5,cloudy,11/30/2021,Norte,01JCVGPK6BXMJKQWVVAQVQ7X3V
43.0,21.5,118.1,1215.61,968.7,17.0,sunny,7/19/2021,Noroeste,01JCVGPKHJ4TPP41PYBJ9Y8DBY
43.7,91.2,110.9,1110.96,1051.6,7.5,cloudy,7/14/2021,Noroeste,01JCVGPK72H6A5SSGRRF40M25K
8.5,11.0,68.3,1347.41,986.3,0.0,cloudy,1/31/2022,Norte,01JCVGPKDCZFFYWCQ07FJ2J2EV
8.1,37.0,111.1,593.35,954.4,9.1,cloudy,9/7/2021,Noroeste,01JCVGPK4KABMAV0RZEVJABDJM
34.3,35.7,14.0,412.44,1055.9,14.4,rainy,10/2/2022,Noreste,01JCVGPKFR6GMVS09CXDSWBXGF
36.8,44.2,22.5,141.83,1046.8,1.0,snowy,8/13/2022,Oeste,01JCVGPKGH0XYTREDH3X93TS48
26.7,69.2,116.8,616.99,1049.9,17.1,sunny,3/7/2021,Suroeste,01JCVGPKEEY2V8EF0K93TR7PS0
22.0,35.0,34.6,1151.8,1085.1,16.8,cloudy,9/30/2021,Suroeste,01JCVGPKDCZFFYWCQ07FJ2J2EV
16.7,12.1,96.2,904.21,1085.3,17.7,cloudy,3/11/2022,Suroeste,01JCVGPJYMNFA8NSGSWCQKC63Q
39.8,96.2,94.2,653.85,1056.8,13.6,sunny,6/27/2022,Norte,01JCVGPKKACEFN0ZX2FDDNBD7A
12.7,49.3,36.7,74.83,948.8,8.3,cloudy,5/24/2022,Noroeste,01JCVGPKDCZFFYWCQ07FJ2J2EV
6.7,72.4,113.5,851.39,931.9,2.8,sunny,4/25/2022,Suroeste,01JCVGPKPXCVVERDJ9WP3J1BYC
9.5,49.9,115.3,742.28,1082.3,13.0,cloudy,11/9/2021,Sur,01JCVGPKRN0RF5FMFR34A9M4YR
23.8,94.3,28.5,1205.44,913.8,5.3,cloudy,6/12/2022,Oeste,01JCVGPKQEKYZHMZE5QJNH2PK7
5.8,8.3,3.4,978.68,1091.9,3.0,snowy,3/8/2022,Oeste,01JCVGPK8TA1HJZF6GZ721Y93G
25.8,92.4,53.0,183.08,975.9,19.6,rainy,7/28/2022,Oeste,01JCVGPK4QXJ10N0KVMBM6S64G
34.0,70.4,86.4,18.05,900.8,5.5,sunny,1/27/2021,Sureste,01JCVGPKVKQQBTVB3VX8YVN0S6
29.5,56.4,71.3,139.78,989.2,1.9,sunny,1/25/2021,Noroeste,01JCVGPKH5QBJZ05AP155KH62P
43.9,59.6,84.5,1367.99,987.0,11.2,cloudy,8/23/2022,Sureste,01JCVGPK89AQQ179957RD8VG4E
19.1,77.4,44.2,830.43,1070.1,9.1,cloudy,8/22/2021,Oeste,01JCVGPK146VDTQWP3GPH3TXGA
35.5,24.0,16.3,680.51,967.0,12.2,cloudy,2/6/2021,Oeste,01JCVGPK7ZD5KWXEF66QW6MHM8
19.0,35.8,92.4,829.88,1013.4,10.6,snowy,6/17/2021,Suroeste,01JCVGPM0K4AVKN6HH8CAPTYBA
13.4,24.6,29.0,1352.88,1088.4,2.0,rainy,2/23/2021,Sureste,01JCVGPK7G7MEGS56KX467BW9N
33.0,55.5,8.2,497.15,966.7,9.5,sunny,10/25/2022,Noreste,01JCVGPKE3ADY8W5KBYNH0VV5C
5.6,45.2,5.4,121.67,990.5,12.1,cloudy,6/30/2022,Oeste,01JCVGPKP6KTPBGHGVQW5NQY43
