id_incendio,hectareas_quemadas,motivo,fecha
01JCVGZBEBFT2FFPHFTP388BT0,8595,Olas de calor extremas,2024-03-30
01JCVGZBEBFT2FFPHFTP388BT0,8595,Olas de calor extremas,2024-03-30
01JCVGZBEC3F8WJSWJ67M2J0YA,8244,Deforestación ilegal,2024-07-10
01JCVGZBECX48NHY4FA21XR553,7414,Fallas eléctricas,2024-04-18
01JCVGZBEDADBCW906DBWR6QMK,359,Fallas eléctricas,2023-07-22
01JCVGZBEDADBCW906DBWR6QMK,359,Fallas eléctricas,2023-07-21
01JCVGZBEDADBCW906DBWR6QMK,359,Fallas eléctricas,2023-07-21
01JCVGZBEDADBCW906DBWR6QMK,359,Fallas eléctricas,2023-07-21
01JCVGZBEEKA6NEFSZTT1EDJYQ,9878,Rayos,2024-05-16
01JCVGZBEF6RREBY1SZ1581QQJ,3093,Incendios provocados (piromanía),2022-06-29
01JCVGZBEF6RREBY1SZ1581QQJ,3093,Incendios provocados (piromanía),2022-06-28
01JCVGZBEGA54JGWKZFPFYXXXM,2955,Deforestación ilegal,2022-06-26
01JCVGZBEHTZ8NT5W0VCZHTV8B,7796,Cigarrillos mal apagados,2024-04-22
01JCVGZBEJ2F5EY5A21S1JK1QC,6210,Incendios provocados (piromanía),2022-04-14
01JCVGZBEKWF8SB8R9XZ1PNHXM,5760,Olas de calor extremas,2023-08-28
01JCVGZBEMT7FNW9FRXDBG27R8,6182,Cigarrillos mal apagados,2024-11-13
01JCVGZBEMJ48JP6X07G3NZ6Z1,3074,Cigarrillos mal apagados,2023-03-03
01JCVGZBENSWW5HA2DQ6D0FKNA,563,Fallas eléctricas,2023-07-01
01JCVGZBENSWW5HA2DQ6D0FKNA,563,Fallas eléctricas,2023-07-01
01JCVGZBEPSDABV4NN815QXW2X,6865,Fogatas mal apagadas,2022-07-13
01JCVGZBEP2HJM92T5N3PQFCES,4945,Rayos,2022-02-15
01JCVGZBEQKJHA2BBFNG1NGACT,4206,Cigarrillos mal apagados,2024-03-22
01JCVGZBERSH2DRQ9BXYHVDDH5,5654,calor,2021-11-09
01JCVGZBERMMAZRYE98PJ9H9S5,8126,Fogatas mal apagadas,2022-01-23
01JCVGZBES3Z000BZNGC01E6HY,3189,Rayos,2022-07-14
01JCVGZBESXCVW1BX0R363WPGA,6678,Incendios provocados (piromanía),2023-05-29
01JCVGZBETN5PRGR331JZBCN9K,7350,Cigarrillos mal apagados,2023-01-18
01JCVGZBET2B5VH531WXKQK54K,22,Fallas eléctricas,2023-04-28
01JCVGZBET2B5VH531WXKQK54K,22,Fallas eléctricas,2023-04-29
01JCVGZBET2B5VH531WXKQK54K,22,Fallas eléctricas,2023-04-27
01JCVGZBEV1KHNEBQF2FX464D9,5534,Cigarrillos mal apagados,2021-12-31
01JCVGZBEWV8EYPDFDKM9ASSPA,3612,Deforestación ilegal,2023-11-11
01JCVGZBEWV8EYPDFDKM9ASSPA,3612,Deforestación ilegal,2023-11-09
01JCVGZBEX8ADZDCJ8MKHYBYTA,5140,calor,2021-12-22
01JCVGZBEYA6EAF5YB84RGYG3M,8345,Fogatas mal apagadas,2023-10-09
01JCVGZBEYH19G79JDA871A9MP,1279,Deforestación ilegal,2021-12-08
01JCVGZBEZJ7X6HDPGNMASA494,3629,Incendios provocados (piromanía),
01JCVGZBEZAYWKCTRFYMDVRXEC,2058,Olas de calor extremas,2023-09-30
01JCVGZBF0BAY75S9W52XHSG6P,6246,Rayos,
01JCVGZBF063FPW42Y56KVTC99,1481,calor,2023-02-21
01JCVGZBF063FPW42Y56KVTC99,1481,calor,2023-02-23
01JCVGZBF0SWK6D5E41FWAWD7Q,5747,Rayos,2021-12-09
01JCVGZBF19GZ7DVXH7DR2JTJP,5525,Fogatas mal apagadas,2023-09-16
01JCVGZBF1R1B3C47FVT41EGNY,694,Olas de calor extremas,2023-12-11
01JCVGZBF1R1B3C47FVT41EGNY,694,Olas de calor extremas,2023-12-10
01JCVGZBF1R1B3C47FVT41EGNY,694,Olas de calor extremas,2023-12-10
01JCVGZBF2MQR6PTRA1DATMBK9,160,Deforestación ilegal,2021-11-02
01JCVGZBF2632SQM1CTF8ADF0X,2330,Incendios provocados (piromanía),2021-11-30
01JCVGZBF3Z3JN5S6PAX12743S,4132,Fallas eléctricas,2022-01-29
01JCVGZBF319HQVTXT8R3BVRJP,8846,Cigarrillos mal apagados,2022-11-08
01JCVGZBF319HQVTXT8R3BVRJP,8846,Cigarrillos mal apagados,2022-11-08
01JCVGZBF4QHHKQ20SQH81K1QQ,6303,calor,2023-04-14
01JCVGZBF4DF3MXXTSWP1BGNZS,4407,Rayos,2023-02-16
01JCVGZBF4DF3MXXTSWP1BGNZS,4407,Rayos,2023-02-17
01JCVGZBF4GJF29NWRWK5QHPN1,8545,Olas de calor extremas,2024-03-23
01JCVGZBF58D5BRK3ECFKQBTPB,8322,Fallas eléctricas,2024-02-10
01JCVGZBF5MHQ90A8P30TCQ1RH,7074,Fogatas mal apagadas,2024-02-12
01JCVGZBF635KQTPWXR4HP34EG,8541,Deforestación ilegal,2024-09-03
01JCVGZBF6EGS4WRZ1HQXS5PD4,1973,Deforestación ilegal,2023-06-24
01JCVGZBF6EGS4WRZ1HQXS5PD4,1973,Deforestación ilegal,2023-06-24
01JCVGZBF6EGS4WRZ1HQXS5PD4,1973,Deforestación ilegal,2023-06-24
01JCVGZBF7CP2SVE5C16NZ8M9F,9918,Fallas eléctricas,2023-08-25
01JCVGZBF7CP2SVE5C16NZ8M9F,9918,Fallas eléctricas,2023-08-26
01JCVGZBF7SFFY5C7GWDGFPHH1,4849,Fogatas mal apagadas,2022-02-09
01JCVGZBF7SFFY5C7GWDGFPHH1,4849,Fogatas mal apagadas,2022-02-10
01JCVGZBF832XQQD4EBKXC1VR9,5183,Incendios provocados (piromanía),2023-11-06
01JCVGZBF8KF494QV8E03VMAXN,8231,Rayos,
01JCVGZBF8GY6HEJC50ZYASS8H,2975,Fallas eléctricas,2023-07-14
01JCVGZBF9EEGT84FPTRB29MR6,7696,Olas de calor extremas,2023-06-16
01JCVGZBF9V5A43TMKC0CWRSPK,6173,Deforestación ilegal,
01JCVGZBFA3SHX0J8XM733ZTKQ,6264,calor,2024-07-23
01JCVGZBFAZS1BHNP4BY4WR3ZJ,3117,calor,2021-11-30
01JCVGZBFB9FS7K3HH5YMC750G,2943,calor,
01JCVGZBFBRGGM6G2X8VGW00TY,5717,Olas de calor extremas,2022-05-31
01JCVGZBFBRGGM6G2X8VGW00TY,5717,Olas de calor extremas,2022-05-29
01JCVGZBFBRGGM6G2X8VGW00TY,5717,Olas de calor extremas,2022-05-31
01JCVGZBFCF0MVPGRRZABCJ4DZ,8919,Deforestación ilegal,2024-04-23
01JCVGZBFCD6Q7Y6W4JYMNPHQ0,9255,Rayos,2023-12-15
01JCVGZBFDFHXGJH97KQX7M4SX,3131,Fallas eléctricas,2023-07-14
01JCVGZBFDSMX1ZM26V41TPY9Q,4309,Rayos,2022-03-26
01JCVGZBFDSMX1ZM26V41TPY9Q,4309,Rayos,2022-03-26
01JCVGZBFEW9KEVCS3TDNDBAEJ,5352,Cigarrillos mal apagados,2024-11-01
01JCVGZBFEBB484A6A9CT4QH0D,6335,Fogatas mal apagadas,2022-06-25
01JCVGZBFFFQWW2A3R3AJQT27M,7482,Fogatas mal apagadas,2021-11-27
01JCVGZBFF4VR8KB39J2051FSK,4579,Incendios provocados (piromanía),2024-03-02
01JCVGZBFGAQPMEDQE50AB8XDF,6855,Fallas eléctricas,
01JCVGZBFGPT084Q09KA0ZPNQ0,5552,Fogatas mal apagadas,
01JCVGZBFGXHKX4C49B6A5HZ1D,3889,Olas de calor extremas,2022-10-11
01JCVGZBFHZRVYMG4JJ4AW0844,611,Cigarrillos mal apagados,2023-04-08
01JCVGZBFHBDEW9K0XZE7MC3TQ,4597,Fallas eléctricas,2022-09-05
01JCVGZBFJJ9ZGHBKF0P43C11Y,9379,Fogatas mal apagadas,2023-09-02
01JCVGZBFJ9YFKRM0G8K6P2KGT,9521,calor,2022-12-11
01JCVGZBFJ9YFKRM0G8K6P2KGT,9521,calor,2022-12-12
01JCVGZBFKJQ31V1JFKGKHZ012,5040,Deforestación ilegal,2023-06-13
01JCVGZBFKJQ31V1JFKGKHZ012,5040,Deforestación ilegal,2023-06-11
01JCVGZBFKBNYSGRSK3FD29ZDR,9970,Cigarrillos mal apagados,2023-11-06
01JCVGZBFKPV5YYCB93A73DPKZ,5499,Fallas eléctricas,
01JCVGZBFM5SKGGQ8XC02VVYVX,516,Fallas eléctricas,2024-10-15
01JCVGZBFM7Q5J7NNYHPMG4RKQ,6549,Fogatas mal apagadas,2023-01-11
01JCVGZBFN6TAPCQKY424ZPGVR,4325,Olas de calor extremas,2022-08-29
01JCVGZBFPXQ7PP622KK8YPN5C,7715,calor,
01JCVGZBFPW2E369HS3ZVH1716,9987,Rayos,2023-05-04
01JCVGZBFQ0G41T04AX5HHGAZ3,7788,Olas de calor extremas,2022-11-08
01JCVGZBFRWS90V7QPFHB8C4A4,1625,Fogatas mal apagadas,2023-11-11
01JCVGZBFS3B8AXXD17F6CP17S,4902,Cigarrillos mal apagados,2023-03-07
01JCVGZBFTDHZ27BES25Y0C1C4,3153,Olas de calor extremas,2024-04-01
01JCVGZBFVDCXX6N4G8D6BCN5S,7326,Fogatas mal apagadas,2024-03-09
01JCVGZBFVDCXX6N4G8D6BCN5S,7326,Fogatas mal apagadas,2024-03-09
01JCVGZBFW5F8FW3ZA60QSM3AD,7494,Incendios provocados (piromanía),2023-06-28
01JCVGZBFXHPZPP7F4WJNXD86N,4234,Cigarrillos mal apagados,2022-07-08
01JCVGZBFYX5GNAFZM2JPQ1X52,5971,Deforestación ilegal,2023-10-14
01JCVGZBFYX5GNAFZM2JPQ1X52,5971,Deforestación ilegal,2023-10-14
01JCVGZBFYX5GNAFZM2JPQ1X52,5971,Deforestación ilegal,2023-10-15
01JCVGZBFYJJ33DFD0XDFKG19K,1347,Olas de calor extremas,2021-12-23
01JCVGZBFYG2ZCEG11991C9F9N,8585,Rayos,2024-07-25
01JCVGZBFZ343675R6YHPN64MB,4284,Rayos,2023-03-18
01JCVGZBFZ343675R6YHPN64MB,4284,Rayos,2023-03-18
01JCVGZBFZZ3KDKK885B72SJVH,2054,Olas de calor extremas,2023-10-19
01JCVGZBG0DS6VEH8EBY20Z10A,4060,Fallas eléctricas,2022-08-21
01JCVGZBG13BWW61GBDNSVT4G5,551,Cigarrillos mal apagados,2024-04-21
01JCVGZBG13BWW61GBDNSVT4G5,551,Cigarrillos mal apagados,2024-04-21
01JCVGZBG2TYFPT4Z5QT11725P,4327,Cigarrillos mal apagados,2023-05-15
01JCVGZBG2TYFPT4Z5QT11725P,4327,Cigarrillos mal apagados,2023-05-13
01JCVGZBG2TYFPT4Z5QT11725P,4327,Cigarrillos mal apagados,2023-05-15
01JCVGZBG2X14MXP78NCNGRDHC,9163,Olas de calor extremas,2022-03-16
01JCVGZBG3GHDR7VKV2JZS4M13,7030,Fogatas mal apagadas,2024-09-20
01JCVGZBG3QSB4QGYWZF6DEF2D,9452,Deforestación ilegal,2023-10-12
01JCVGZBG4440229YYYT6A9SVX,3141,Rayos,2022-03-03
01JCVGZBG43J6B8TQ0GH7T2928,4732,Fogatas mal apagadas,2024-08-22
01JCVGZBG4YYZ8XKKSYPEXKQXB,9078,Rayos,2021-12-15
01JCVGZBG4YYZ8XKKSYPEXKQXB,9078,Rayos,2021-12-15
01JCVGZBG5SYB38WSP5T98RJZ2,1456,Fogatas mal apagadas,
01JCVGZBG5SYB38WSP5T98RJZ2,1456,Fogatas mal apagadas,
01JCVGZBG5SYB38WSP5T98RJZ2,1456,Fogatas mal apagadas,
01JCVGZBG5SYB38WSP5T98RJZ2,1456,Fogatas mal apagadas,
01JCVGZBG506WJYH3DWH54G9KY,9832,Fogatas mal apagadas,2024-06-01
01JCVGZBG6FW5SPSGF1XR3M09W,8486,Deforestación ilegal,2022-09-24
01JCVGZBG6W324JMR14677SF0P,6984,Cigarrillos mal apagados,2024-07-30
01JCVGZBG7NAGPYZ17HANED98N,632,Deforestación ilegal,2022-05-30
01JCVGZBG7C3MVQCXEVKJ1M233,4006,Olas de calor extremas,2023-03-01
01JCVGZBG8B4BHD1RG9N1B99DV,6053,Fogatas mal apagadas,
01JCVGZBG8R1NV8CJ6BN8K6GTR,3021,Cigarrillos mal apagados,2024-02-11
01JCVGZBG9YPA1B91RND7Y8RQ4,328,Fogatas mal apagadas,
01JCVGZBG9240VA3P6TX9ZW0Z0,3718,Fogatas mal apagadas,2023-06-06
01JCVGZBG9240VA3P6TX9ZW0Z0,3718,Fogatas mal apagadas,2023-06-07
01JCVGZBG9AWE2V5MRGXRTG6TA,7890,Fogatas mal apagadas,2024-09-30
01JCVGZBGANA8VENPJ7ESZ1XJQ,7642,Rayos,2023-01-31
01JCVGZBGAMB3E20VJ946STD94,6958,Olas de calor extremas,
01JCVGZBGATXB6SG579F6W5WR9,4679,Fallas eléctricas,2024-10-01
01JCVGZBGATXB6SG579F6W5WR9,4679,Fallas eléctricas,2024-09-30
01JCVGZBGBNFB9ZPVEQK3SSDJ1,2400,Rayos,2022-01-19
01JCVGZBGC73AZKCF15CC1ADYR,8096,Fogatas mal apagadas,
01JCVGZBGCWEKN5Y6MX7H2EM36,4276,Fallas eléctricas,2024-10-14
01JCVGZBGC1H4H4RA6CVAT445S,2347,calor,2023-11-21
01JCVGZBGDSN06C9YV6BE7XPEH,4588,Fogatas mal apagadas,2022-09-10
01JCVGZBGDSN06C9YV6BE7XPEH,4588,Fogatas mal apagadas,2022-09-09
01JCVGZBGDSN06C9YV6BE7XPEH,4588,Fogatas mal apagadas,2022-09-11
01JCVGZBGDSE1A0QFYV433Z3TG,1669,Deforestación ilegal,2023-03-11
01JCVGZBGE0N82WBVTN22DQZVW,9681,Deforestación ilegal,2021-12-19
01JCVGZBGE75NCW1XQW574AH7B,2939,Deforestación ilegal,2024-02-01
01JCVGZBGE75NCW1XQW574AH7B,2939,Deforestación ilegal,2024-02-01
01JCVGZBGF0THSRABA6Y9GEPZE,8481,Cigarrillos mal apagados,2023-08-05
01JCVGZBGFBPATFMB68CRBQ8YH,1404,Incendios provocados (piromanía),2023-02-26
01JCVGZBGFBPATFMB68CRBQ8YH,1404,Incendios provocados (piromanía),2023-02-25
01JCVGZBGG0TTEJKV62K5M4TDQ,504,Olas de calor extremas,2022-10-04
01JCVGZBGGSHFQTYQQE8XEKD8Z,1547,Rayos,
01JCVGZBGGGRWHQQ5W5Y4152A5,7836,calor,2022-08-02
01JCVGZBGHT5HKN7MND9XVYVHJ,5719,Fogatas mal apagadas,2024-09-08
01JCVGZBGH01D3AQGGTJH6YZ4Y,4168,calor,2024-07-08
01JCVGZBGHASC6S90V5HWFQCAK,8454,Cigarrillos mal apagados,2023-07-30
01JCVGZBGJTEQ54F6VSXS285ET,2957,Incendios provocados (piromanía),2021-12-22
01JCVGZBGJWZN0C97NT9MFKQZJ,5850,Rayos,2024-11-04
01JCVGZBGKRZQPD7C0CA55GBZP,2855,Cigarrillos mal apagados,2023-06-29
01JCVGZBGKRZQPD7C0CA55GBZP,2855,Cigarrillos mal apagados,2023-06-29
01JCVGZBGKRWAMSADVMA2BJMD7,9224,Olas de calor extremas,2023-09-26
01JCVGZBGMAXXCT33KQNKX3C1A,521,Deforestación ilegal,2022-06-09
01JCVGZBGM66BT09DW97R85EBT,3727,Fogatas mal apagadas,2024-03-21
01JCVGZBGN9H88M62TKSGAG69S,2208,Fallas eléctricas,2024-10-14
01JCVGZBGN3PWHPNMER4CRBYYF,7417,Rayos,2022-04-14
01JCVGZBGNSX3XVVXQH7DW6FXA,1819,Fogatas mal apagadas,2021-12-22
01JCVGZBGNSX3XVVXQH7DW6FXA,1819,Fogatas mal apagadas,2021-12-23
01JCVGZBGNSX3XVVXQH7DW6FXA,1819,Fogatas mal apagadas,2021-12-22
01JCVGZBGPXKD0K3W96H5375V3,4292,Incendios provocados (piromanía),2023-09-28
01JCVGZBGPA24ZR7W98YN6Y86S,1376,Incendios provocados (piromanía),2023-01-03
01JCVGZBGPA24ZR7W98YN6Y86S,1376,Incendios provocados (piromanía),2023-01-03
01JCVGZBGQG9K9XR76T0JNM0R1,5639,Fogatas mal apagadas,
01JCVGZBGQQH2FN5YY3H2N8286,2749,Cigarrillos mal apagados,2021-11-23
01JCVGZBGRTGTRJRY0TZTS3C0G,9593,Fogatas mal apagadas,2023-03-09
01JCVGZBGRTGTRJRY0TZTS3C0G,9593,Fogatas mal apagadas,2023-03-08
01JCVGZBGRTGTRJRY0TZTS3C0G,9593,Fogatas mal apagadas,2023-03-08
01JCVGZBGR1XZC1ZSY46JGP9ZZ,832,Incendios provocados (piromanía),2023-07-02
01JCVGZBGRK6M42XSTR4YDE8B7,7043,Cigarrillos mal apagados,2022-01-22
01JCVGZBGS23H7QZQB6S74DTKE,4525,Deforestación ilegal,2024-08-28
01JCVGZBGSFBA59NHMTNBJ7SR6,1054,Cigarrillos mal apagados,2022-11-18
01JCVGZBGSFBA59NHMTNBJ7SR6,1054,Cigarrillos mal apagados,2022-11-20
01JCVGZBGTHKJXFDAJM92X2DVS,3503,calor,2022-03-05
01JCVGZBGTHKJXFDAJM92X2DVS,3503,calor,2022-03-05
01JCVGZBGTEEEWT1MFAPZ6Z3Y6,6901,Deforestación ilegal,2023-06-25
01JCVGZBGTEEEWT1MFAPZ6Z3Y6,6901,Deforestación ilegal,2023-06-25
01JCVGZBGTEEEWT1MFAPZ6Z3Y6,6901,Deforestación ilegal,2023-06-24
01JCVGZBGV7NKAWE70EBKRXC5E,5535,Cigarrillos mal apagados,2023-10-17
01JCVGZBGVAN549PZ0ZDTXZQTD,353,Fogatas mal apagadas,2024-07-17
01JCVGZBGWRRK9AYM09EVDKHME,2072,Rayos,2023-02-09
01JCVGZBGX55DVPT3444XGT0PM,8015,Incendios provocados (piromanía),2024-03-06
01JCVGZBGYQVCK35TVEKAW74X4,4016,Fallas eléctricas,2022-03-03
01JCVGZBGYQVCK35TVEKAW74X4,4016,Fallas eléctricas,2022-03-01
01JCVGZBGZMZEV301DVVW9ZJQS,6760,Deforestación ilegal,2024-02-28
01JCVGZBGZMZEV301DVVW9ZJQS,6760,Deforestación ilegal,2024-03-01
01JCVGZBH0SW6M2SRV0P05KZE3,1038,Deforestación ilegal,2024-08-03
01JCVGZBH0BDQAG3X1Q1GKDJWJ,6802,Fogatas mal apagadas,2023-04-21
01JCVGZBH1P218QESAK5JD6HST,7927,Fogatas mal apagadas,2024-05-20
01JCVGZBH1P218QESAK5JD6HST,7927,Fogatas mal apagadas,2024-05-20
01JCVGZBH1AEA23FYBT3E16C5F,2354,Deforestación ilegal,2023-02-02
01JCVGZBH1AEA23FYBT3E16C5F,2354,Deforestación ilegal,2023-02-01
01JCVGZBH1AEA23FYBT3E16C5F,2354,Deforestación ilegal,2023-02-01
01JCVGZBH2D0ES8K63RNRKF2VQ,5651,Cigarrillos mal apagados,2024-08-15
01JCVGZBH3JPD6TSF38E73XNNY,359,Cigarrillos mal apagados,2023-04-29
01JCVGZBH3JPD6TSF38E73XNNY,359,Cigarrillos mal apagados,2023-04-28
01JCVGZBH3JPD6TSF38E73XNNY,359,Cigarrillos mal apagados,2023-04-30
01JCVGZBH3JPD6TSF38E73XNNY,359,Cigarrillos mal apagados,2023-04-28
01JCVGZBH4WZP77RSYMRX7HJ6Y,9258,calor,2022-01-06
01JCVGZBH5WCRBYTFXAN3TTSCP,9121,Rayos,2021-12-22
01JCVGZBH6GWPQ2C3MDM1HPRFV,4070,Fogatas mal apagadas,2022-12-29
01JCVGZBH6VNADVGFQ4ANT5JSA,8553,Fogatas mal apagadas,2022-06-27
01JCVGZBH6VNADVGFQ4ANT5JSA,8553,Fogatas mal apagadas,2022-06-28
01JCVGZBH64P3Z8J25N34R44MN,3022,calor,2023-02-26
01JCVGZBH64P3Z8J25N34R44MN,3022,calor,2023-02-24
01JCVGZBH7EPQ17VTHJSKD9783,6162,Deforestación ilegal,2024-06-24
01JCVGZBH7EPQ17VTHJSKD9783,6162,Deforestación ilegal,2024-06-24
01JCVGZBH7SQP2S4ZVK7ZMKSVN,2250,Fallas eléctricas,2024-11-05
01JCVGZBH84KJDK4X6QNJTW1KV,1324,Deforestación ilegal,2022-02-14
01JCVGZBH8VXYM2RJ3M9EE0PB3,1411,Incendios provocados (piromanía),2022-05-09
01JCVGZBH9RCB5BKMM1APERRZ0,8075,Incendios provocados (piromanía),2024-07-18
01JCVGZBH9K6RCQ6S66MV83YZ2,4999,Fallas eléctricas,2024-03-30
01JCVGZBH9G0V23VZ78Z8NXE8Q,6196,Deforestación ilegal,2024-06-28
01JCVGZBHAS92DGHY6S69XP4AN,1175,Rayos,2022-01-23
01JCVGZBHAK46QJVCQ369MNTF0,5451,Deforestación ilegal,2021-11-06
01JCVGZBHAK46QJVCQ369MNTF0,5451,Deforestación ilegal,2021-11-05
01JCVGZBHB42CTHBHQJJKFNSJ9,5213,Cigarrillos mal apagados,2024-04-18
01JCVGZBHB7A6J52SAM6X67H3W,7781,Fogatas mal apagadas,2024-10-06
01JCVGZBHB7A6J52SAM6X67H3W,7781,Fogatas mal apagadas,2024-10-07
01JCVGZBHCAF378H6RPA4YBWT9,682,Fallas eléctricas,2024-02-07
01JCVGZBHCB156E8HWKCGRMK52,1830,Deforestación ilegal,2021-11-07
01JCVGZBHCVR3RAAFB1FG8HZJQ,8364,Deforestación ilegal,2024-06-26
01JCVGZBHCVR3RAAFB1FG8HZJQ,8364,Deforestación ilegal,2024-06-26
01JCVGZBHD3K3B6SK76Q5GFE2Q,3460,Cigarrillos mal apagados,2024-03-05
01JCVGZBHD82Y7ZMZGYYHMHVE5,3922,Olas de calor extremas,2023-02-25
01JCVGZBHEYJ7BGRQT9F3461TX,1935,calor,2021-12-02
01JCVGZBHE4KTDAZ5AK3X3N28Q,4944,Deforestación ilegal,2024-11-01
01JCVGZBHFY0YGREFBVS7CMD1G,4430,Rayos,2023-03-27
01JCVGZBHFCFGM64F1EGKCH0Y0,1948,Olas de calor extremas,2023-04-27
01JCVGZBHFA6JAWVEHYVW0N0SP,5179,calor,2023-08-30
01JCVGZBHG3XKSV785KV2KEP23,3201,calor,2022-03-19
01JCVGZBHGPXP3R9DB2PP0YTB4,792,Deforestación ilegal,
01JCVGZBHHD9AREE146TMBN5A2,2636,Olas de calor extremas,2022-10-23
01JCVGZBHHD9AREE146TMBN5A2,2636,Olas de calor extremas,2022-10-25
01JCVGZBHHD9AREE146TMBN5A2,2636,Olas de calor extremas,2022-10-24
01JCVGZBHHYY36XNA2FQNPV541,9718,Fogatas mal apagadas,2023-10-23
01JCVGZBHHYY36XNA2FQNPV541,9718,Fogatas mal apagadas,2023-10-25
01JCVGZBHHNWW3Q8EZ8GCNDG52,9093,Fogatas mal apagadas,2022-12-27
01JCVGZBHHNWW3Q8EZ8GCNDG52,9093,Fogatas mal apagadas,2022-12-27
01JCVGZBHJDM2NFCJ7SP8GNZG3,5013,calor,2022-10-11
01JCVGZBHJ3WQGF4W5Z6PKVEBR,3038,Deforestación ilegal,
01JCVGZBHKM2JYDBJBGF7C087A,8986,Rayos,2022-07-07
01JCVGZBHK3RMVSHC1TA10FMBA,927,Fallas eléctricas,2023-07-19
01JCVGZBHKCK4AB7BBH79PXNQ3,3966,calor,2023-09-14
01JCVGZBHMVJ2M5MDJ24YTC25E,138,Incendios provocados (piromanía),2022-02-20
01JCVGZBHMVJ2M5MDJ24YTC25E,138,Incendios provocados (piromanía),2022-02-21
01JCVGZBHM93R4HYCTN5Q90ZBC,9142,Incendios provocados (piromanía),2024-06-15
01JCVGZBHNYJ5AAGPJ7RY2F07C,4522,Olas de calor extremas,2021-12-09
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-09
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-09
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-10
01JCVGZBHNFMNZZGZVRPH174YT,7516,calor,2022-11-09
01JCVGZBHNWMWZCXFWVJJYE2RY,9508,Fogatas mal apagadas,
01JCVGZBHNWMWZCXFWVJJYE2RY,9508,Fogatas mal apagadas,
01JCVGZBHNWMWZCXFWVJJYE2RY,9508,Fogatas mal apagadas,
01JCVGZBHPP0KC5NSWN9K6Y015,6265,Olas de calor extremas,2023-11-20
01JCVGZBHP274CVE0SH80G7E5C,8483,Incendios provocados (piromanía),2024-07-21
01JCVGZBHQSWZQB3N0ZZGMVH7K,2737,Incendios provocados (piromanía),2024-06-10
01JCVGZBHQCR0G2R5CP2B59WBW,3660,Cigarrillos mal apagados,
01JCVGZBHQCR0G2R5CP2B59WBW,3660,Cigarrillos mal apagados,
01JCVGZBHRGXZ4WQ995T677T2M,8153,Fallas eléctricas,2024-10-04
01JCVGZBHREDJQA6N6DRS3MQ3X,8752,Deforestación ilegal,2023-12-25
01JCVGZBHR8CTPK5B3MTD926BZ,2824,Olas de calor extremas,2022-11-29
01JCVGZBHSD7RRN6CP3Q62YKEM,3828,Incendios provocados (piromanía),2024-05-30
01JCVGZBHSD7RRN6CP3Q62YKEM,3828,Incendios provocados (piromanía),2024-05-30
01JCVGZBHSFPJGRGPR8J5PZKFY,5295,Fallas eléctricas,2022-05-29
01JCVGZBHSFPJGRGPR8J5PZKFY,5295,Fallas eléctricas,2022-05-28
01JCVGZBHT37PT4NW5ZCZ6521T,4302,calor,2023-05-22
01JCVGZBHTZXBH482H570EQSH8,5453,Cigarrillos mal apagados,2023-08-29
01JCVGZBHT0SQT7SC260GXDN4C,8842,Fallas eléctricas,2022-11-24
01JCVGZBHT0SQT7SC260GXDN4C,8842,Fallas eléctricas,2022-11-24
01JCVGZBHT0SQT7SC260GXDN4C,8842,Fallas eléctricas,2022-11-25
01JCVGZBHV6XJP1HP78MRDSRHE,5438,Cigarrillos mal apagados,2024-02-08
01JCVGZBHV6DP7VB2S48H9ET60,5048,Deforestación ilegal,2022-05-24
01JCVGZBHV6DP7VB2S48H9ET60,5048,Deforestación ilegal,2022-05-24
01JCVGZBHWZE07HAJ5YHNY9FM9,7198,Fallas eléctricas,2024-08-13
01JCVGZBHWZE07HAJ5YHNY9FM9,7198,Fallas eléctricas,2024-08-13
01JCVGZBHWARAQWMK2XVGP81RC,865,Cigarrillos mal apagados,2024-04-09
01JCVGZBHXRVX07W831C6ER26Z,1606,Cigarrillos mal apagados,2023-11-27
01JCVGZBHXRVX07W831C6ER26Z,1606,Cigarrillos mal apagados,2023-11-27
01JCVGZBHX751GZYQ07XD2R09G,9545,Rayos,2023-06-25
01JCVGZBHXTCAWAV8E3A7T7Y25,8122,Incendios provocados (piromanía),2024-04-02
01JCVGZBHY2VD2ASFEK97H1Z84,1017,Incendios provocados (piromanía),2023-10-12
01JCVGZBHY2VD2ASFEK97H1Z84,1017,Incendios provocados (piromanía),2023-10-10
01JCVGZBHY4Q0STN8NBK730YFA,1114,Fogatas mal apagadas,2022-02-18
01JCVGZBHZ7FFQG2XC9HDGNNQR,4821,calor,2023-06-23
01JCVGZBHZ7FFQG2XC9HDGNNQR,4821,calor,2023-06-24
01JCVGZBHZWCSM0RH8MJFY8EA2,787,Rayos,2023-12-11
01JCVGZBJ0JZ6VJ7RJB15V9ZTX,5595,Rayos,2024-06-01
01JCVGZBJ09SFR5PHSWPEM56BD,2545,Rayos,2022-05-29
01JCVGZBJ068MNYCDN0KFKQSG0,9469,calor,2024-05-20
01JCVGZBJ10HE0AG33793YK7EK,5693,Fogatas mal apagadas,2022-01-22
01JCVGZBJ15MNBVRFHZ9Y09DP0,9954,Cigarrillos mal apagados,2022-01-27
