id_Estacion,id_lugar,recorrido,hora_salida,hora_llegada,id_incendio
317,01JCVGPJYGMVGERRHFVGTS49JF,106,2024-06-29,2024-07-12,01JCVGZBMCVGQ7P88CBYY2F9CP
143,01JCVGPJYPD8SPVCK5VVYJG8QE,222,2023-12-31,2024-01-13,01JCVGZBN1GMKE8W4MNR5TMT78
367,01JCVGPJYGMVGERRHFVGTS49JF,153,2023-12-16,2023-12-31,01JCVGZBNBW5KWGHN44WNH8B3B
249,01JCVGPJYA85B1NZ0V878H3TRJ,182,2022-07-18,2022-07-19,01JCVGZBMYFN6NQFNSQ100BQBW
443,01JCVGPJY93QDYBJ0EV2FXKAAB,120,2022-12-13,2022-12-20,01JCVGZBCNG5SHB44N8Z88B2J8
72,01JCVGPJYK2RSHZAVHBG3JR24F,208,2022-08-30,2022-09-06,01JCVGZBBGT11R6834AE5PH453
713,01JCVGPJYHXTBZ1JZXB4PCSG07,486,2022-10-18,2022-10-21,01JCVGZBHKM2JYDBJBGF7C087A
607,01JCVGPK02HBT2RAABKHYZ090T,56,2024-01-15,2024-01-17,01JCVGZBNNH2E6GR2EV57VR94Q
866,01JCVGPJZ5TTZXC07DPF4S0MMF,467,2024-04-30,2024-05-07,01JCVGZBQA3W8CPJHTS6SPTMXQ
750,01JCVGPJYA85B1NZ0V878H3TRJ,43,2023-08-16,2023-08-17,01JCVGZBPE9FCETBXZ5VCAS16C
696,01JCVGPJZ1M39Z16X2GYK7ATSE,427,2022-02-17,2022-03-02,01JCVGZBBKCC2NZ6J9G1CJZ94H
553,01JCVGPJYDM9C41N3B27YRGP9N,381,2021-11-14,2021-11-26,01JCVGZBQ7Q177ZDX3XS5127YY
340,01JCVGPJZ5TTZXC07DPF4S0MMF,136,2024-09-23,2024-10-01,01JCVGZBB27CYNW67G6J9R5DYA
238,01JCVGPJYGMVGERRHFVGTS49JF,259,2022-07-28,2022-08-12,01JCVGZBG2TYFPT4Z5QT11725P
533,01JCVGPJYMNFA8NSGSWCQKC63Q,46,2023-07-20,2023-07-24,01JCVGZBH0BDQAG3X1Q1GKDJWJ
361,01JCVGPJYJAPZB81K43TDMW7KV,334,2022-06-20,2022-07-03,01JCVGZBDYSF6H2ZH6PYY23K6C
767,01JCVGPJYY2N2HHEQK87EQ6NFP,463,2023-09-17,2023-09-22,01JCVGZBNVQSKTD4Q10GSYFCV2
620,01JCVGPJYK2RSHZAVHBG3JR24F,232,2023-07-22,2023-07-25,01JCVGZBDFZYX189E33G5Q4H2G
644,01JCVGPJYZ8QMYHNT7P6XVXW43,411,,,01JCVGZBGNSX3XVVXQH7DW6FXA
351,01JCVGPJYTR18Q7QY4S4T9YX7W,323,2021-12-23,2022-01-05,01JCVGZBEYA6EAF5YB84RGYG3M
266,01JCVGPJYPD8SPVCK5VVYJG8QE,300,2024-10-23,2024-11-02,01JCVGZBRQ2D85XXWGBMJ2PY05
794,01JCVGPJZ5TTZXC07DPF4S0MMF,267,2022-03-22,2022-03-31,01JCVGZBGF0THSRABA6Y9GEPZE
189,01JCVGPJYZ8QMYHNT7P6XVXW43,255,2023-11-29,2023-11-30,01JCVGZBGATXB6SG579F6W5WR9
710,01JCVGPK02HBT2RAABKHYZ090T,95,2022-02-05,2022-02-06,01JCVGZBCS3NWNCAG69YSR6BAY
487,01JCVGPJYDM9C41N3B27YRGP9N,73,2023-08-31,2023-09-12,01JCVGZBHKCK4AB7BBH79PXNQ3
878,01JCVGPJZ5TTZXC07DPF4S0MMF,374,2023-02-03,2023-02-15,01JCVGZBN1GMKE8W4MNR5TMT78
67,01JCVGPJYXTQWVHXKRA2C5KNZP,266,2022-03-17,2022-03-26,01JCVGZBFXHPZPP7F4WJNXD86N
466,01JCVGPJYA85B1NZ0V878H3TRJ,29,2022-03-07,2022-03-13,01JCVGZBG3GHDR7VKV2JZS4M13
80,01JCVGPJYXTQWVHXKRA2C5KNZP,68,,,01JCVGZBNH10069Y05C8DTJVHX
942,01JCVGPJY93QDYBJ0EV2FXKAAB,240,2021-12-14,2021-12-25,01JCVGZBGC73AZKCF15CC1ADYR
216,01JCVGPJYXTQWVHXKRA2C5KNZP,454,2022-08-17,2022-08-29,01JCVGZBF4QHHKQ20SQH81K1QQ
980,01JCVGPJZ1M39Z16X2GYK7ATSE,269,2022-09-09,2022-09-21,01JCVGZBPA8N40A9ZDTAT0QB9W
73,01JCVGPJZ0AZRGV50T85771CPV,182,2024-10-14,2024-10-21,01JCVGZBGATXB6SG579F6W5WR9
42,01JCVGPJYGMVGERRHFVGTS49JF,370,2022-01-24,2022-02-01,01JCVGZBNXK3G47F4PM9TK8TWD
433,01JCVGPJYZ8QMYHNT7P6XVXW43,162,,,01JCVGZBQ54D5RFF2QKAHN4MDR
257,01JCVGPJYDM9C41N3B27YRGP9N,101,2022-12-09,2022-12-19,01JCVGZBP8QDW5AJEENSTADZFY
40,01JCVGPJZ0AZRGV50T85771CPV,128,2022-12-18,2023-01-01,01JCVGZBQWHNKNGPFQMC6Z2ZS8
248,01JCVGPJYJAPZB81K43TDMW7KV,60,2023-12-17,2023-12-31,01JCVGZBAM0CCC00G22J3SZ08C
470,01JCVGPJZ5TTZXC07DPF4S0MMF,442,2022-08-30,2022-09-14,01JCVGZBRN3QVQVFWAYB5TYDJ8
747,01JCVGPJZ5TTZXC07DPF4S0MMF,285,2024-09-19,2024-10-01,01JCVGZBC2XXRKZQ4GJ5N3P93K
169,01JCVGPJYXTQWVHXKRA2C5KNZP,248,2024-06-24,2024-07-06,01JCVGZBQP4N2FW69FCPRBQTRE
110,01JCVGPJYA85B1NZ0V878H3TRJ,319,2023-12-11,2023-12-22,01JCVGZBNTKEJPT9PSPCFBC58T
875,01JCVGPJYXTQWVHXKRA2C5KNZP,494,2024-01-13,2024-01-22,01JCVGZBCDE7BBKYP4VN4ACPJ4
145,01JCVGPJXYRQMQVN1CEZ07DX19,245,2022-04-26,2022-04-30,01JCVGZBB7H6GMCX49EZG4D56W
638,01JCVGPJYGMVGERRHFVGTS49JF,127,2024-02-09,2024-02-13,01JCVGZBH6GWPQ2C3MDM1HPRFV
711,01JCVGPJYGMVGERRHFVGTS49JF,384,,,01JCVGZBFYJJ33DFD0XDFKG19K
311,01JCVGPJYTR18Q7QY4S4T9YX7W,419,2022-06-23,2022-07-01,01JCVGZBRTEWQZFN0E8MGP18CS
898,01JCVGPJYDM9C41N3B27YRGP9N,88,2022-08-18,2022-09-02,01JCVGZBQNXJXGGGQZKF84BCS4
307,01JCVGPJYXTQWVHXKRA2C5KNZP,56,2024-06-13,2024-06-15,01JCVGZBMDXAWBN0TTBP21MZK9
875,01JCVGPJZ1M39Z16X2GYK7ATSE,452,2023-04-04,2023-04-06,01JCVGZBKYM7KH9FKTN4XG7N30
652,01JCVGPJYZ8QMYHNT7P6XVXW43,188,2024-02-07,2024-02-21,01JCVGZBMW8GHM5W56QYFV022D
249,01JCVGPJYZ8QMYHNT7P6XVXW43,291,2023-07-02,2023-07-17,01JCVGZBK9WWRCQ8ZEYDA3CJQ9
552,01JCVGPJYC703DRMSGEW1TA2F2,85,2022-01-12,2022-01-19,01JCVGZBNEFVBQWC27WHSBWVQA
210,01JCVGPJYTR18Q7QY4S4T9YX7W,479,2021-11-26,2021-12-01,01JCVGZBG4440229YYYT6A9SVX
917,01JCVGPJYGMVGERRHFVGTS49JF,346,2024-06-04,2024-06-12,01JCVGZBMC8GTAKD3PX25H3JME
718,01JCVGPJZ1M39Z16X2GYK7ATSE,311,2021-12-05,2021-12-10,01JCVGZBBMH0W7ANSQDT31CX59
150,01JCVGPJYA85B1NZ0V878H3TRJ,206,2023-01-04,2023-01-05,01JCVGZBBJ1NQD6QVJJFT5C91K
363,01JCVGPJYMNFA8NSGSWCQKC63Q,158,2023-08-13,2023-08-18,01JCVGZBH8VXYM2RJ3M9EE0PB3
797,01JCVGPJYY2N2HHEQK87EQ6NFP,178,2023-01-04,2023-01-18,01JCVGZBGTEEEWT1MFAPZ6Z3Y6
680,01JCVGPJZ0AZRGV50T85771CPV,164,2022-01-03,2022-01-06,01JCVGZBF6EGS4WRZ1HQXS5PD4
182,01JCVGPK02HBT2RAABKHYZ090T,206,2024-08-14,2024-08-17,01JCVGZBBJEBYDTCGF4D2MYRQ7
55,01JCVGPJYTR18Q7QY4S4T9YX7W,91,2023-03-03,2023-03-08,01JCVGZBQRXAZARFKRMYB8MJ1C
880,01JCVGPJYC703DRMSGEW1TA2F2,384,2023-03-19,2023-03-24,01JCVGZBKRX5VXJSN0GA4PZRYK
351,01JCVGPK02HBT2RAABKHYZ090T,305,2021-12-05,2021-12-20,01JCVGZBQSZMNTW2F74BB5QKTW
552,01JCVGPJZ1M39Z16X2GYK7ATSE,31,2024-01-11,2024-01-18,01JCVGZBRHJQ3JSZKNSHJAD0GT
903,01JCVGPJYC703DRMSGEW1TA2F2,197,2022-10-03,2022-10-13,01JCVGZBPKTJCFSBQMV04667WK
876,01JCVGPJYJAPZB81K43TDMW7KV,265,2024-08-16,2024-08-31,01JCVGZBK21VQA5CM933BWTQSV
903,01JCVGPJYGMVGERRHFVGTS49JF,207,,,01JCVGZBQ47HXE34RQY104E8EB
444,01JCVGPJYXTQWVHXKRA2C5KNZP,285,2023-05-09,2023-05-22,01JCVGZBH4WZP77RSYMRX7HJ6Y
385,01JCVGPJXYRQMQVN1CEZ07DX19,49,2021-12-30,2022-01-13,01JCVGZBQ28JRVPASMH4CCWXDN
998,01JCVGPJYPD8SPVCK5VVYJG8QE,393,2023-10-12,2023-10-25,01JCVGZBBH5BYR07MSTNQB962K
812,01JCVGPJYJAPZB81K43TDMW7KV,254,2023-09-06,2023-09-08,01JCVGZBQ28JRVPASMH4CCWXDN
562,01JCVGPJXYRQMQVN1CEZ07DX19,481,2023-07-09,2023-07-23,01JCVGZBHJDM2NFCJ7SP8GNZG3
509,01JCVGPJYPD8SPVCK5VVYJG8QE,95,,,01JCVGZBREVZKFZYEPFE8CTE68
115,01JCVGPJYA85B1NZ0V878H3TRJ,343,2022-12-26,2023-01-03,01JCVGZBR2WNVKYWQFS2QR1XMA
381,01JCVGPJYGMVGERRHFVGTS49JF,457,,,01JCVGZBE8SXKA0AG64TV4Z1MK
896,01JCVGPJYDM9C41N3B27YRGP9N,140,,,01JCVGZBECX48NHY4FA21XR553
918,01JCVGPJYJAPZB81K43TDMW7KV,377,2023-12-03,2023-12-14,01JCVGZBMSKHCV9ET1RW03S21Z
98,01JCVGPJYTR18Q7QY4S4T9YX7W,161,2022-05-22,2022-05-24,01JCVGZBKCC7J9VPCBCEZMMY99
654,01JCVGPJYGMVGERRHFVGTS49JF,183,2022-08-06,2022-08-11,01JCVGZBR6RM2BFF0YR7ZRRKGM
937,01JCVGPK02HBT2RAABKHYZ090T,286,2024-04-21,2024-05-04,01JCVGZBP13EZTP6FG14R79FQS
598,01JCVGPJYHXTBZ1JZXB4PCSG07,114,2024-06-01,2024-06-05,01JCVGZBBSECB0SS1ZQBVQF5CX
309,01JCVGPK02HBT2RAABKHYZ090T,241,,,01JCVGZBGQG9K9XR76T0JNM0R1
513,01JCVGPJYK2RSHZAVHBG3JR24F,267,2023-02-05,2023-02-08,01JCVGZBPGY92F2XYCQTJXYEDS
668,01JCVGPJYHXTBZ1JZXB4PCSG07,174,2021-11-14,2021-11-20,01JCVGZBPT1BRXMMDSJAEWP6SA
371,01JCVGPJYMNFA8NSGSWCQKC63Q,81,2022-07-27,2022-08-11,01JCVGZBR92DSD3G3YDZWJ17F0
39,01JCVGPJZ1M39Z16X2GYK7ATSE,265,,,01JCVGZBQ9C2TRXW0VC6HG6KZV
674,01JCVGPJYA85B1NZ0V878H3TRJ,123,2024-03-22,2024-03-30,01JCVGZBHCAF378H6RPA4YBWT9
919,01JCVGPJYA85B1NZ0V878H3TRJ,207,2023-08-01,2023-08-08,01JCVGZBQTE3C1CQ511SB58QBZ
386,01JCVGPJYJAPZB81K43TDMW7KV,397,2024-10-13,2024-10-21,01JCVGZBF9V5A43TMKC0CWRSPK
437,01JCVGPJZ1M39Z16X2GYK7ATSE,120,2024-08-07,2024-08-14,01JCVGZBRMZBS2NCH2SHEF7974
716,01JCVGPJYMNFA8NSGSWCQKC63Q,30,2022-03-03,2022-03-10,01JCVGZBB4VZ7PKEH0GBAVATJ1
398,01JCVGPJYA85B1NZ0V878H3TRJ,246,2023-10-26,2023-10-29,01JCVGZBR4ZQEEVKP3BASZ2VCA
951,01JCVGPJYHXTBZ1JZXB4PCSG07,99,2023-06-19,2023-06-23,01JCVGZBNT43TV9SQ7VYX3JX55
28,01JCVGPJZ5TTZXC07DPF4S0MMF,279,2024-02-15,2024-02-16,01JCVGZBNNH2E6GR2EV57VR94Q
31,01JCVGPJYJAPZB81K43TDMW7KV,448,2024-07-10,2024-07-19,01JCVGZBASZ86DJN6MARPJ6AQB
658,01JCVGPJZ1M39Z16X2GYK7ATSE,320,2022-10-15,2022-10-24,01JCVGZBPWVA5PSMVEJAA6F6E0
401,01JCVGPJYZ8QMYHNT7P6XVXW43,365,2024-06-23,2024-07-05,01JCVGZBDCPNVGCCWC8TSKENT9
289,01JCVGPJXYRQMQVN1CEZ07DX19,166,,,01JCVGZBN4ZDXRD127TGT8MT4B
837,01JCVGPJZ1M39Z16X2GYK7ATSE,199,2023-01-18,2023-02-02,01JCVGZBFPW2E369HS3ZVH1716
683,01JCVGPJYZ8QMYHNT7P6XVXW43,212,2023-02-01,2023-02-07,01JCVGZBGX55DVPT3444XGT0PM
2,01JCVGPJYGMVGERRHFVGTS49JF,373,2024-05-14,2024-05-23,01JCVGZBG43J6B8TQ0GH7T2928
305,01JCVGPJZ5TTZXC07DPF4S0MMF,273,2021-11-08,2021-11-09,01JCVGZBQFPT1ZGBXSWJKNQ8S3
628,01JCVGPJYMNFA8NSGSWCQKC63Q,223,2024-06-29,2024-07-09,01JCVGZBKJJSTZFRKW77SPZNJK
459,01JCVGPJYGMVGERRHFVGTS49JF,68,2022-08-20,2022-08-22,01JCVGZBQQKFZAC9QFWMBNB8KE
599,01JCVGPJXYRQMQVN1CEZ07DX19,335,2024-02-09,2024-02-23,01JCVGZBGHASC6S90V5HWFQCAK
811,01JCVGPJYC703DRMSGEW1TA2F2,410,2022-02-03,2022-02-13,01JCVGZBJXM8NFA834P9HNXHT3
176,01JCVGPJXYRQMQVN1CEZ07DX19,150,2024-07-23,2024-07-30,01JCVGZBJWJ4K5Y6ENF833XFB4
461,01JCVGPJYHXTBZ1JZXB4PCSG07,129,2024-11-04,2024-11-08,01JCVGZBF9EEGT84FPTRB29MR6
733,01JCVGPJYMNFA8NSGSWCQKC63Q,33,2022-11-01,2022-11-07,01JCVGZBJVKF17CGFXAE3389QM
652,01JCVGPJYPD8SPVCK5VVYJG8QE,357,2024-09-30,2024-10-13,01JCVGZBKSA0BV18VGN01WDVHG
8,01JCVGPJYY2N2HHEQK87EQ6NFP,318,2023-05-21,2023-05-22,01JCVGZBQNXJXGGGQZKF84BCS4
99,01JCVGPJZ0AZRGV50T85771CPV,46,2023-07-29,2023-08-11,01JCVGZBDFZYX189E33G5Q4H2G
263,01JCVGPJZ5TTZXC07DPF4S0MMF,253,2022-10-20,2022-10-25,01JCVGZBQKB5JGENYK2PMTQYBK
426,01JCVGPJXYRQMQVN1CEZ07DX19,215,2022-06-28,2022-07-05,01JCVGZBGZMZEV301DVVW9ZJQS
274,01JCVGPJYZ8QMYHNT7P6XVXW43,188,2023-03-30,2023-04-12,01JCVGZBHCVR3RAAFB1FG8HZJQ
801,01JCVGPJYA85B1NZ0V878H3TRJ,57,,,01JCVGZBD728E8DW03W63410FQ
30,01JCVGPJYA85B1NZ0V878H3TRJ,431,2023-10-19,2023-10-20,01JCVGZBHNWMWZCXFWVJJYE2RY
166,01JCVGPJYDM9C41N3B27YRGP9N,298,2024-01-13,2024-01-20,01JCVGZBPJ0EKDH3CR7PSD70DT
713,01JCVGPJZ1M39Z16X2GYK7ATSE,318,2024-06-28,2024-07-09,01JCVGZBDCAVF4FN999MEEC3Z4
737,01JCVGPJYMNFA8NSGSWCQKC63Q,161,2023-07-12,2023-07-24,01JCVGZBKJT5NF8VHQTXRHPCKX
150,01JCVGPJYA85B1NZ0V878H3TRJ,254,2023-06-11,2023-06-23,01JCVGZBC9EV4CZNYKDNMEGA6C
945,01JCVGPJYXTQWVHXKRA2C5KNZP,387,2023-01-10,2023-01-13,01JCVGZBKC1CTD3F5RXSKC4GK5
888,01JCVGPJYHXTBZ1JZXB4PCSG07,190,2023-05-19,2023-06-03,01JCVGZBNJ245CBAKY4HTTD65X
555,01JCVGPJYDM9C41N3B27YRGP9N,461,2024-03-11,2024-03-17,01JCVGZBR2FXZ2S2W8EBQ3TDGN
188,01JCVGPJZ1M39Z16X2GYK7ATSE,288,2024-07-30,2024-08-14,01JCVGZBQ1MG4SAC7K8CN5CD2R
366,01JCVGPJYPD8SPVCK5VVYJG8QE,146,2024-06-13,2024-06-23,01JCVGZBR8ZJQDPKZA1JZPM61R
618,01JCVGPJYJAPZB81K43TDMW7KV,37,2022-01-02,2022-01-10,01JCVGZBP976AQMEZ7H6SGBPPP
938,01JCVGPJZ5TTZXC07DPF4S0MMF,96,2023-06-18,2023-07-02,01JCVGZBC8W8M9E6DNB84ETGVE
297,01JCVGPJYC703DRMSGEW1TA2F2,226,2021-11-21,2021-12-03,01JCVGZBNFXQXTBKQYHWES1AH0
22,01JCVGPJYY2N2HHEQK87EQ6NFP,267,2023-02-04,2023-02-17,01JCVGZBHP274CVE0SH80G7E5C
325,01JCVGPJYY2N2HHEQK87EQ6NFP,348,2023-08-08,2023-08-18,01JCVGZBHMVJ2M5MDJ24YTC25E
405,01JCVGPJYHXTBZ1JZXB4PCSG07,294,2023-02-10,2023-02-22,01JCVGZBMM8RZX0KP3RZSAAKN1
366,01JCVGPJYJAPZB81K43TDMW7KV,467,2022-07-03,2022-07-07,01JCVGZBPEGQRQXRHJ5KVARFT5
91,01JCVGPJYZ8QMYHNT7P6XVXW43,167,2024-09-04,2024-09-19,01JCVGZBRZNZF5P6NP7Z5QX8W0
247,01JCVGPJYHXTBZ1JZXB4PCSG07,350,2021-11-08,2021-11-12,01JCVGZBNRMS13FR64TWPZGGT0
61,01JCVGPJYDM9C41N3B27YRGP9N,138,,,01JCVGZBQ2G4VXZKMX226BBST2
426,01JCVGPJXYRQMQVN1CEZ07DX19,68,2024-05-04,2024-05-07,01JCVGZBHHYY36XNA2FQNPV541
629,01JCVGPJZ5TTZXC07DPF4S0MMF,340,2023-01-15,2023-01-24,01JCVGZBP8QDW5AJEENSTADZFY
483,01JCVGPJYPD8SPVCK5VVYJG8QE,110,2023-02-12,2023-02-23,01JCVGZBJWJ4K5Y6ENF833XFB4
677,01JCVGPJYJAPZB81K43TDMW7KV,257,2023-06-08,2023-06-21,01JCVGZBGATXB6SG579F6W5WR9
139,01JCVGPJYXTQWVHXKRA2C5KNZP,237,2023-11-19,2023-11-20,01JCVGZBGQG9K9XR76T0JNM0R1
346,01JCVGPJYXTQWVHXKRA2C5KNZP,462,2022-02-10,2022-02-20,01JCVGZBKYM7KH9FKTN4XG7N30
592,01JCVGPJZ1M39Z16X2GYK7ATSE,178,2024-11-03,2024-11-11,01JCVGZBM0Q4QAGJDN3MJG0G1R
657,01JCVGPJYDM9C41N3B27YRGP9N,285,2023-07-03,2023-07-10,01JCVGZBHNYJ5AAGPJ7RY2F07C
536,01JCVGPJYHXTBZ1JZXB4PCSG07,295,2022-09-04,2022-09-14,01JCVGZBQ5GVH6VFX9WS43RHRD
124,01JCVGPJYDM9C41N3B27YRGP9N,207,2022-08-02,2022-08-08,01JCVGZBM1GMJNE96T27YJBPT4
94,01JCVGPJYHXTBZ1JZXB4PCSG07,326,2022-01-28,2022-02-04,01JCVGZBP87VBZTG9P0DS65G26
522,01JCVGPJYJAPZB81K43TDMW7KV,449,2023-07-04,2023-07-12,01JCVGZBCMJKENQ82DTN3MVWYA
312,01JCVGPK02HBT2RAABKHYZ090T,320,2024-05-16,2024-05-30,01JCVGZBFS3B8AXXD17F6CP17S
940,01JCVGPJZ1M39Z16X2GYK7ATSE,247,2022-03-26,2022-03-30,01JCVGZBRPZRHJE1AH3WS7AKJV
232,01JCVGPJYZ8QMYHNT7P6XVXW43,278,2023-04-18,2023-04-25,01JCVGZBJYFG6GF9WJYSZ9BTGB
428,01JCVGPJYTR18Q7QY4S4T9YX7W,184,2022-10-17,2022-10-21,01JCVGZBB4VZ7PKEH0GBAVATJ1
770,01JCVGPJYJAPZB81K43TDMW7KV,304,2024-06-11,2024-06-17,01JCVGZBJD928Q1ACKWGQR3QM9
617,01JCVGPJZ0AZRGV50T85771CPV,98,2024-01-12,2024-01-17,01JCVGZBFRWS90V7QPFHB8C4A4
446,01JCVGPJYA85B1NZ0V878H3TRJ,234,2024-03-28,2024-04-02,01JCVGZBEPSDABV4NN815QXW2X
935,01JCVGPJYDM9C41N3B27YRGP9N,109,,,01JCVGZBH4WZP77RSYMRX7HJ6Y
238,01JCVGPJYC703DRMSGEW1TA2F2,354,2023-04-24,2023-05-07,01JCVGZBFDSMX1ZM26V41TPY9Q
382,01JCVGPJYMNFA8NSGSWCQKC63Q,386,2021-12-30,2022-01-10,01JCVGZBR2WNVKYWQFS2QR1XMA
268,01JCVGPJZ1M39Z16X2GYK7ATSE,258,2022-07-02,2022-07-13,01JCVGZBRGAVGZPMWGBDT86KQQ
133,01JCVGPJZ1M39Z16X2GYK7ATSE,49,2023-02-27,2023-03-02,01JCVGZBN8YS15E6TK3AVCYY1X
744,01JCVGPJYGMVGERRHFVGTS49JF,368,,,01JCVGZBPBB1AYSB8PKQ3M8TW8
662,01JCVGPJYMNFA8NSGSWCQKC63Q,334,2022-10-11,2022-10-13,01JCVGZBKP0N9GPABVD1HBM032
230,01JCVGPJY93QDYBJ0EV2FXKAAB,264,2023-07-07,2023-07-19,01JCVGZBB3ZJXAYD3YARQJR4MT
847,01JCVGPJYXTQWVHXKRA2C5KNZP,151,2021-12-04,2021-12-16,01JCVGZBHXRVX07W831C6ER26Z
944,01JCVGPJYGMVGERRHFVGTS49JF,379,2022-08-22,2022-08-31,01JCVGZBR359WN4Y9C9JPDBDCC
488,01JCVGPJZ1M39Z16X2GYK7ATSE,347,2021-11-24,2021-11-29,01JCVGZBF3Z3JN5S6PAX12743S
392,01JCVGPJYY2N2HHEQK87EQ6NFP,56,,,01JCVGZBHB42CTHBHQJJKFNSJ9
990,01JCVGPJY93QDYBJ0EV2FXKAAB,147,2023-01-21,2023-01-24,01JCVGZBFM5SKGGQ8XC02VVYVX
